ID,boneName,xOffset,yOffset,zOffset,xRotation,yRotation,zRotation,scale
9,"J_center",0,0.6,0,0,0,0,0.75
10,"J_head",0,0.5,0,0,0,0,0.5
12,"J_head",0,0.4,0,14,0,0,1
13,"J_head",0,0.74,0.15,357,0,0,1.1
14,"body",0,0.6,0.4,0,0,0,0.8
15,"head",0,0.15,0,340,0,0,0.6
21,"J_head",0,1.13,0.8,10,0,0,1.5
24,"J_head",0,0.5,0,0,0,0,0.3
27,"J_head",0,0.2,0,350,0,0,0.7
34,"J_head",0,0.2,0.03,0,0,0,0.43
35,"J_head",0,0.1,0.02,0,0,0,0.45
36,"J_head",0,0.21,0.02,350,0,0,0.7
37,"J_haed",0,1.7,0,0,0,0,1.5
38,"J_head",0,0.35,0,0,0,0,0.7
39,"J_hed",0,0.21,0,0,0,0,0.54
40,"J_head",0,0.18,0.1,0,0,0,0.9
43,"J_head",0,0.4,-0.03,350,0,0,0.7
49,"J_head",0,0.5,-0.03,0,0,0,0.42
50,"J_head",0,0.47,-0.06,340,0,0,0.55
53,"J_head",0,0.15,0.2,10,0,0,0.33
54,"J_haed",0,0.9,-0.04,340,0,0,1
55,"J_joint12",0,0.37,0,0,0,0,0.7
56,"J_joint6",0.22,0.36,-0.04,350,0,318,0.4
57,"J_joint12",0,0.43,0,0,0,0,0.4
58,"J_head",0,0.45,0.2,10,0,0,0.4
61,"J_head",0,0.9,0,0,0,0,0.6
68,"J_head",0,0.2,0.3,10,0,0,0.8
69,"J_head",0,1,0.2,350,0,0,0.8
70,"J_head",0,1,0.2,350,0,0,0.8
71,"J_head",0,0.4,0,0,0,0,0.7
72,"J_neck",0,0.5,0,0,0,0,0.5
73,"J_head",0,0.3,0,0,0,0,0.6
74,"J_jnt_hd0",0,0.3,0,340,0,0,0.7
77,"head",0,0.4,0.1,340,0,0,1
78,"J_head",0,0.35,0.1,350,0,0,0.8
79,"body",0,0.6,0.4,0,0,0,0.8
81,"J_head",0,0.4,0,350,0,0,0.5
84,"J_head",0,0.6,0.2,350,0,0,0.7
85,"J_head",0,0.25,0.05,0,0,0,0.3
86,"J_head",0,0.15,0,10,0,0,0.5
87,"J_neck",0,0.2,0,350,0,0,0.48
88,"J_head",0,0.08,0.06,10,0,0,0.45
90,"J_head",0,0.35,0,0,0,0,0.5
91,"J_head",0,0.1,0,0,0,0,0.6
92,"J_head",0,0.4,-0.03,350,0,0,0.7
93,"J_head",0,0.3,0.03,0,0,0,0.4
94,"J_head",0,0.15,0,340,0,0,0.5
95,"J_head",0,0.25,0,330,0,0,0.6
96,"J_neck",0,0.28,-0.1,0,0,0,0.4
97,"J_center",0,0.35,0,350,0,0,0.5
101,"J_head",0,0.45,0.05,0,0,0,0.4
107,"J_head",0,0.16,0,0,350,0,0.45
111,"J_head",0,0.42,0.15,340,0,0,0.7
112,"J_atama",0,0.25,0.1,0,0,0,0.5
113,"J_head",0,1,0.2,350,0,0,0.8
114,"J_neck",0,0.02,0,350,0,0,0.7
126,"J_head",0,0.1,0,350,0,0,0.4
132,"J_head",0,0.43,0,14,0,0,0.8
134,"J_head_1",0,0.5,0.15,4,0,0,0.8
135,"J_head",0,0.25,0.2,0,0,0,0.8
140,"J_head",0,0.37,0.05,0,0,0,0.7
143,"J_head",0,0.47,-0.06,340,0,0,0.55
148,"J_head",0,0.3,0.05,350,0,0,0.4
150,"J_head",0,0.1,0,350,0,0,0.4
151,"J_head",0,0.3,0.14,340,0,0,0.62
175,"J_head",0,0.2,0,350,0,0,0.7
177,"J_head",0,0.5,0,0,0,0,0.5
182,"J_head",0,0.25,0.2,0,0,0,0.8
215,"J_head",0,0.2,0.15,350,0,0,0.8
301,"J_atama",0,0.64,0.3,10,0,0,0.8
302,"J_atama",0,0.32,0.1,0,0,0,1.2
303,"J_atama",0,0.2,0.15,0,0,0,0.4
304,"J_atama",0,0.5,0.34,10,0,0,0.6
305,"J_atama",0,0.3,0.34,10,0,0,0.8
306,"J_atama",0,0.53,0.3,10,0,0,0.8
307,"J_atama",0,0.55,-0.1,0,0,0,0.5
308,"J_head",0,-0.05,0.5,30,0,0,0.5
309,"J_head",0,0.32,0.06,350,0,0,0.8
310,"J_head",0,0.34,0.6,10,0,0,0.6
311,"J_kao",0,0.01,0.014,340,0,0,0.8
312,"J_kao",0,0.016,0.004,350,0,0,0.85
313,"J_hed1",0,0,-0.5,350,0,0,1
314,"J_atama",0,0.02,0,350,0,0,0.7
315,"J_atama",0,0.25,0.05,0,0,0,0.55
317,"J_center",0,0,-0.05,250,0,0,0.85
320,"J_body2",0,0,-0.05,340,0,0,0.5
321,"J_center",0,0.25,0.1,350,0,0,0.6
322,"J_ue_ago",0,0.21,0,0,0,0,0.6
325,"J_uwago",0,0.03,0.09,4,0,0,0.7
326,"J_haed",0,1,0.2,0,0,0,1
327,"J_atama",0,0.32,0.1,0,0,0,1.2
341,"J_mune",0,0.08,0.03,10,0,0,0.8
342,"J_kao",0,0.012,0.005,350,0,0,0.42
343,"J_atama",0,0.02,0,0,0,0,0.6
344,"J_atama",0,0.146,-0.02,340,0,0,0.9
345,"J_kao",0,0.13,0,350,0,0,0.6
346,"J_atama",0,0.07,0.02,0,0,0,0.8
347,"J_head",0,0.22,0.07,350,0,0,0.5
348,"J_kami",0,0.001,0,0,0,0,0.6
349,"J_atama",0,0.09,0,0,0,0,1
359,"J_atama",0,0.01,0,340,0,0,0.7
361,"J_atama",0,0.3,0.04,340,0,0,0.8
363,"J_atama",0,0.15,0.04,10,0,0,1
364,"J_hed",0,0.9,0.2,0,0,0,1.2
365,"J_head",0,0.15,0.05,350,0,0,0.6
367,"J_atama",0,0.04,0.05,0,0,0,0.6
370,"J_atama",0,0.058,-0.004,350,0,0,0.8
374,"J_center",0,0.02,-0.005,340,0,0,1.2
375,"J_hara",0,0.05,-0.01,350,0,0,1
376,"J_atama",0,0.22,0,340,0,0,1.2
377,"J_Boshi",0.01,0.025,0,16,0,310,0.5
379,"J_atama",0,0.29,0.1,10,0,0,1.2
382,"J_head",0,0.1,0.02,10,0,0,0.6
383,"J_head",0,0.7,0.8,30,0,0,0.8
385,"J_atama",0,0.02,0.1,25,0,0,0.8
387,"J_body4",-0.03,-0.04,0,0,0,260,0.5
388,"J_mune",0,0.02,-0.001,0,0,0,0.5
389,"J_atama",0.01,0.01,0,20,0,340,0.4
390,"J_head",0,0.29,-0.03,355,0,0,0.4
391,"J_head",0,0.18,-0.09,340,0,0,0.55
392,"J_neck",0.5,0,0,90,30,270,0.8
393,"J_body2",0,0.4,0,0,0,0,1.05
394,"J_atama",0,0.02,0.015,10,0,0,0.9
395,"J_head",0,0.003,0.01,350,0,0,0.7
396,"J_head",0,0.15,0.1,10,0,0,0.8
397,"J_head",0,0.4,0.1,10,0,0,0.8
398,"J_head",0,0.12,0.05,350,0,0,0.6
399,"J_atama",0.004,0.04,0,340,0,3,0.5
400,"J_head",0,0.35,0.25,30,0,0,1
401,"J_neck",0,0.5,0.3,10,0,0,1
402,"J_atama",0,0.64,0.3,10,0,0,0.8
403,"J_head",0,0.4,0.05,10,0,0,0.5
404,"J_atama",0,0.05,0.08,20,0,0,1
405,"J_head",0,0.55,0,0,0,0,0.5
406,"J_atama",0,0.06,0.035,30,0,0,0.5
407,"J_head",0,0.17,0.1,0,0,0,0.8
408,"J_head",0,0.2,0.1,30,0,0,0.7
409,"J_neck",0,0.5,0,0,0,0,0.5
410,"J_center",0,0.006,0,0,0,0,0.4
411,"J_no",0,0.015,-0.01,350,0,0,1.3
412,"J_center",0,0.15,0,350,0,0,0.8
413,"J_center",0,0.4,0.07,0,0,0,0.9
416,"J_head",0,0.3,0.05,0,0,0,0.6
417,"J_head",0,0.5,0,0,0,0,0.5
419,"J_head",0,0.25,0,350,0,0,0.6
420,"J_head",0,0.25,0,350,0,0,0.6
421,"J_head",0,0.11,0.01,350,0,0,0.4
423,"J_head",0,0.3,0.12,10,0,0,1.3
424,"J_atama",0,0.031,0.03,20,0,0,1
425,"J_head",0,0.35,0,0,0,0,0.4
426,"J_head",0,0.35,0.08,340,0,0,0.5
427,"J_atama",0,0.01,0.002,10,0,0,0.42
428,"J_atama",0,0.008,0.009,0,0,0,0.85
429,"J_center",0.2,0.6,0.05,0,0,350,2.2
431,"J_head",0,0.2,0.05,350,0,0,0.75
434,"J_head",0,0.34,-0.1,330,0,0,0.7
435,"J_head",0,0.2,0,10,0,0,0.8
437,"J_center",0,0,0,350,0,0,0.8
438,"J_ue_ago",0.003,0.012,0,350,0,340,0.8
439,"J_head",0,3,0,0,0,0,1.6
440,"J_head",0,0.3,0,340,0,0,0.7
450,"J_atama",0,0,0.02,350,0,0,1
451,"J_atama",0,0.06,-0.02,20,0,0,1.2
452,"J_atama",0,0.008,0.02,15,0,0,0.8
453,"J_atama",0,0.25,0.2,8,0,0,0.6
454,"J_atama",0,0.01,0.01,10,0,0,0.5
455,"J_atama",0,0.03,0,350,0,0,0.8
510,"J_hana",0,0.01,0,0,0,0,0.8
512,"J_kuki",0,0.01,0,350,0,0,1
514,"J_atama",0,0.016,0,340,0,0,0.7
515,"J_ue_ago",0,0.0075,-0.005,350,0,0,0.9
564,"J_atama",0,0.011,0.004,0,0,0,0.7
567,"J_center",0,0.008,0,350,0,0,0.8
569,"J_atama",0,0.015,0,350,0,0,0.6
576,"J_zugaikotsu",0,-0.01,0,0,0,0,0.7
582,"J_mune",0,0.014,0.01,350,0,0,1
595,"J_atama",0,0.02,0.002,340,0,0,0.8
596,"J_buki",0,-0.016,-0.002,0,0,0,1
600,"J_atama",0,0.5,0.2,0,0,0,0.51
621,"J_atama",0,0.05,0.04,10,0,0,1
626,"J_atama",0,0.045,0,0,0,0,1.2
627,"J_atama",0,0.07,0.04,350,0,0,0.8
629,"J_mune",0,0.008,0,350,0,0,0.6
630,"J_atama",0,0.05,0.02,30,0,0,1
631,"J_center",0,0.02,0,350,0,0,0.7
632,"J_atama",0,0.01,0,0,0,0,1
687,"J_atama",0,0.015,0.004,0,0,0,0.6
688,"J_atama",0,0.018,0,350,0,0,0.39
701,"J_neck",0,0.28,0,0,0,0,0.49
702,"J_head",0,0.2,-0.02,0,0,0,0.7
703,"J_head",0,0.1,0.05,10,0,0,0.6
704,"J_head",0,0.3,-0.2,10,0,0,1.5
705,"J_head",0,0.3,0,0,0,0,0.6
706,"J_head",0,0.2,0.04,0,0,0,0.66
707,"J_head",0,0.07,0.15,10,0,0,0.45
708,"J_head",0,0.2,0,0,0,0,0.7
709,"J_shell02",0,0.11,0.66,70,0,0,0.6
710,"J_neck",0,0.41,-0.03,0,0,0,1.04
711,"J_head",0,0.13,0.35,20,0,0,1
712,"J_haed",0,1,0.2,0,0,0,1
713,"J_head",0,0.3,0.14,340,0,0,0.62
714,"J_head",0,0.4,0,14,0,0,1
715,"J_head",0,0.37,0.05,0,0,0,0.7
716,"J_head",0,0.23,-0.03,340,0,0,0.7
718,"J_neck",0,0.15,0.07,0,0,0,0.6
719,"J_head",0,0.08,0.06,350,0,0,0.65
720,"J_head",0,0.16,0.03,350,0,0,0.55
721,"J_head",0,0,0.15,340,0,0,0.85
722,"J_head",0,0.09,0.01,340,0,0,0.6
723,"J_neck",0,0.6,0,0,0,0,1.3
726,"J_head",0,0.1,-0.01,320,0,0,0.48
727,"J_head",0,0.02,0.07,330,0,0,0.43
728,"J_center",0,0.6,0,0,0,0,0.75
729,"J_head",0,1,0.2,350,0,0,0.8
730,"J_head",0,0.2,0,0,0,0,0.5
731,"J_head",0,0.08,0.03,0,0,0,0.53
732,"J_head",0,0.12,0.18,0,0,0,1.08
733,"J_head",0,0.07,0.01,340,0,0,0.65
734,"J_head",0,0.07,0,345,0,0,0.56
735,"J_neck",0,0.26,0.08,340,0,0,0.75
737,"J_head",0,0.1,0.02,330,0,0,0.47
738,"J_head",0,0.08,-0.02,340,0,0,0.63
739,"J_head02",0,0.07,0,10,0,0,0.54
740,"J_head",0,0.1,0,330,0,0,0.5
741,"J_head",0,0.11,0,340,0,0,0.55
742,"J_head",0,0.18,0.1,40,0,0,0.42
743,"J_head",0,0.33,-0.1,10,0,0,1
744,"J_head",0,0.13,-0.05,350,0,0,0.7
745,"J_head",0,0.1,0,340,0,0,0.65
747,"J_head",0,0.11,0,340,0,0,0.7
748,"J_head",0,0.18,0.03,350,0,0,0.5
749,"J_head",0,0.06,0,350,0,0,0.45
750,"J_neck",0,0.23,0,0,0,0,0.59
751,"J_head",0,0.09,0.01,350,0,0,0.6
752,"J_hed1",0,0,-0.5,350,0,0,1
753,"J_atama",0,0.03,0,350,0,0,0.8
754,"J_head",0,0.35,0,0,0,0,0.4
755,"J_Boshi",0,0.001,0,16,0,350,1.1
756,"J_atama",0,0.02,0.005,340,0,0,0.8
757,"J_head",0,0.08,0.06,10,0,0,0.45
761,"J_head",0,0.47,-0.06,340,0,0,0.55
762,"J_head",0,0.47,-0.06,340,0,0,0.55
763,"J_head",0,0.47,-0.06,340,0,0,0.55
764,"J_head",0,0.47,-0.06,340,0,0,0.55
765,"J_head",0,0.47,-0.06,340,0,0,0.55
771,"J_head",0,0.11,0,350,0,0,0.6
772,"J_head",0,0.23,0.01,25,0,0,0.45
773,"J_head",0,0.11,0.01,350,0,0,0.45
774,"J_neck",0,0.25,0.1,349,0,0,0.55
775,"J_head",0,0.05,0.02,0,0,0,0.43
776,"J_head",0,0.14,-0.02,349,0,0,0.54
777,"J_head1",0,0.09,-0.14,359,0,0,0.6
778,"J_head",0,0.12,0.02,350,0,0,0.47
779,"J_joint12",0,0.43,0,0,0,0,0.4
2,"J_head",0,0.31,0,0,0,0,0.53
3,"J_head",0,0.18,0.02,350,0,0,0.6
4,"J_head",0,0.21,-0.03,350,0,0,0.57
5,"J_head",0,0.25,0.37,11,0,0,0.9
6,"J_head",0,0.07,0.06,0,0,0,0.7
11,"J_head",0,0.22,0.1,0,0,0,0.8
16,"J_head",0,0.15,0.06,350,0,0,0.55
19,"J_head",0,0.06,0.03,10,0,0,0.5
22,"J_head",0,0.14,0,0,0,0,0.55
23,"J_head",0,0.08,0.06,0,0,0,0.9
25,"J_head",0,0.08,0.11,13,0,0,0.8
26,"J_head",0,0.06,0.06,350,0,0,0.43
30,"J_head",0,0.17,0.05,0,0,0,1
31,"J_head",0,0.15,-0.09,350,0,0,0.7
32,"J_head",0,0.2,0.03,0,0,0,0.48
33,"J_head",0,0.42,0.2,16,0,0,0.9
41,"J_head",0,0.95,0,0,0,0,0.8
42,"J_head",0,0.16,0.19,0,0,0,0.54
44,"J_body",0,0.04,-0.005,344,0,0,0.53
47,"J_head",0,0.1,0.02,340,0,0,0.72
48,"J_head",0,0.31,0.09,0,0,0,0.8
59,"J_head",0,0.16,0.13,0,0,0,0.62
60,"J_head",0,0.09,0,335,0,0,0.65
62,"J_center",0,0.12,0.02,2,0,0,0.8
63,"J_head",0,0.07,0.02,350,0,0,0.5
64,"J_head",0,0.07,0.01,330,0,0,0.43
65,"J_head",0,0.1,0,10,0,0,0.6
66,"J_head",0,0,-0.04,0,0,0,0.5
67,"J_head",0,0.02,-0.03,350,0,0,0.46
75,"J_head",0,0.13,0.01,8,0,0,0.5
80,"J_head",0,0.1,-0.08,0,0,0,0.9
82,"J_head",0,0.23,0,339,0,0,0.9
83,"J_head",0,0.48,0.5,20,0,0,1
104,"J_head",0,0.14,0,0,0,0,0.4
105,"J_head",0.11,-0.06,0,90,10,270,0.53
106,"J_head",0,0.035,0.08,21,0,0,1
115,"J_head",0,0.16,0.04,10,0,0,0.77
116,"J_head",0,0.15,-0.01,0,0,0,0.7
117,"J_head",0,0.09,0.04,355,0,0,0.75
118,"J_head",0,0.23,0.01,25,0,0,0.45
127,"J_head",0,0.48,-0.05,349,0,0,0.6
128,"J_horn",0,0.29,-0.03,0,0,0,0.8
129,"J_head_center",0,0.1,-0.11,0,0,0,1.35
130,"J_head",0,0.18,0.1,0,0,0,0.7
208,"J_head",0,0.13,0,330,0,0,0.61
209,"J_head",-0.03,0,-0.15,358,120,272,0.7
210,"J_head",0,0.12,0,20,0,0,0.5
211,"atama",0,0.52,0.29,18,0,0,0.8
213,"J_head",0,0.15,0,350,0,0,0.6
214,"J_head",0,0.11,0.2,350,0,0,0.95
369,"J_atama",0,0.21,0.18,10,0,0,1
422,"J_head",0,0.2,0.19,0,0,0,1
457,"J_atama",0,0.064,0,0,0,0,0.75
458,"J_head",0,0.12,-0.03,330,0,0,0.65
548,"J_head",0,0.15,0.03,0,0,0,0.62
584,"J_head",0,0.17,0.02,349,0,0,0.83
590,"J_atama",0,0.155,0.1,355,0,0,1
607,"J_atama",0,0.035,-0.007,349,0,0,1.4
676,"J_head",0.1,-0.05,0,270,24,269,0.63
677,"J_head",0,0.13,-0.02,0,0,0,0.65
678,"J_head",0,0.07,0.05,0,0,0,0.41
